RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31
2221,515,Comanche County,county,OK,OK,"Lawton, OK",40,031,631.2802165193266,634.152750174365,634.5266086446503,633.3984247101558,635.6540807997592,638.75392268815,639.2872669221337,635.8734337264976,632.4804070996304,632.2870949013384,630.9987742961613,632.0471411573068,629.0207728840215,626.396500187159,630.2299396963583,634.1350965225271,642.7746199583611,639.0896162288581,636.0393790334446,632.8584343925511,632.364373261009,635.3241911228685,635.3821602528399,639.1367955961921,639.8113760239398,640.0343522540235,638.7594749888393,640.2065943456021,642.7907684224886,643.8342718682542,645.7593766322954,648.1433597085909,649.1457089059007,645.7437276035403,643.9628718576328,640.2155459116069,643.8079460476824,645.0654556943385,649.8671207786908,650.6052129960483,652.2223113209292,651.4751745600391,655.1766852786569,654.2414721450815,658.1132222966991,655.7040208884437,656.4623793243974,651.8827730578894,653.9699503690236,656.0140729469346,663.952624660611,664.8987367506194,667.0606642930499,665.3366962416019,666.3445373127352,665.1219107085951,668.3671244129265,672.4860528938244,674.9322470273001,678.2279220017376,674.5636288855857,674.3613205431485,674.6964975369515,676.826212920825,685.2322230313614,686.4120901943274,694.228384317863,701.2568380411228,711.3733688535486,718.4322007200642,727.402411692588,735.7243428393848,741.1118872749796,742.4235385300813,752.7599448606821,774.5321524111488,793.3226926973189,789.1916806638621,774.4910998728226,763.7313605579894,763.8675386557575,774.5933586845405,782.2424413074938,831.7630031218713,858.5352038736664,892.9811454591821,876.1477722448599,884.6809305275046,862.513233709543,878.9760799366528,881.0853242363423,903.4104174597583,889.9645932031427,904.2222222222222
2364,516,Kennebec County,county,ME,ME,"Augusta-Waterville, ME",23,011,801.0889080486961,801.8968235522372,819.8882865851461,813.9362232309728,823.2715569707237,818.180431358617,820.3418647364626,,829.7321496738471,831.501688540285,,816.6433677508697,817.4742634515626,830.8014520910975,847.7911239260541,862.0604765587839,860.7464760179002,858.3508610047486,858.6535783493497,860.3013126838948,856.8700270005702,856.6730826983571,841.9693888692782,842.2029593625771,840.9135597048067,852.8388920033427,873.6561734640815,894.2510019728273,904.5639697762161,900.4772369529078,893.8516612530592,899.734149374163,891.7690327029255,894.2755126081846,885.8850024524311,902.7837978806175,907.0123089378463,918.2941124829989,918.5461655956316,922.5528664334156,927.4411580484103,932.7960971238502,936.8880464495193,942.265854364231,937.0228423375017,937.9650797398438,934.0713357948364,947.5028357360825,964.0130530758571,967.1174165595783,984.1067817413425,981.9986654712135,1004.6988794775815,999.8774648012687,1002.2449353923895,1000.4102591241461,1007.2349797610733,1006.4279283146332,1005.0088182223883,998.9145640366592,1012.0399564832794,1018.8746050360489,1029.0110600333594,1037.4596305999416,1057.0120860006493,1062.6162751669249,1087.1730452107804,1090.5567055525776,1101.341244787313,1093.492468418983,1108.057339823627,1118.3694035083288,1144.9376838247824,1163.1368523225983,1177.3829136142213,1174.8175425006439,1195.123906136127,1247.622207154396,1266.433068194694,1269.838435939175,1250.4767310878278,1247.465641929622,1258.7331502199288,1278.667117879941,1297.80343619036,1328.4280186054418,1364.728571836129,1387.3581971791466,1388.6501577391014,1340.052438275379,1367.6437573595003,1366.304044831004,1411.9905430870574,1348.125
2506,517,Richland County,county,OH,OH,"Mansfield, OH",39,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.0
1673,518,Douglas County,county,KS,KS,"Lawrence, KS",20,045,,,,,,,,,1115.8280588023802,1103.6444585535044,1072.2629358115917,1082.1732579045495,1094.2619264693287,1132.5253301506027,1129.6789512146654,1142.1891773120267,1151.7838653978145,1159.328384355265,1149.5363122520585,1145.6176904693182,1143.1032224977266,1155.3521851110352,1162.567044102974,1170.2434445142612,1170.2096064838277,1174.8158080832936,1180.0632377985448,1180.9245707598236,1189.2108784964137,1178.5989282573598,1178.0595045819323,1169.9108777201216,1180.6480399440372,1159.737231182341,1173.8399828978872,1180.8938444022076,1216.4367587429704,1214.4824041780987,1215.153824709489,1215.8469978359246,1212.9991529282577,1212.3619324939552,1207.4458396751686,1215.7720489922037,1216.7799906741438,1233.711579677773,1237.8393317588668,1250.3397277224844,1245.8232119462405,1247.1894829224352,1239.1914731192849,1234.4927420437575,1231.9762654612623,1234.3427669587813,1244.6977184724549,1244.9663404984308,1261.6193661873128,1258.9913877809004,1268.9272088651064,1267.43640247234,1271.3445498482754,1273.1705342568528,1271.4021434119277,1274.2216371495988,1274.5403790743808,1282.544588622187,1286.3333765671755,1292.5854678597254,1305.137889820412,1312.0876210736196,1319.9876643658722,1309.1822845156505,1308.1707308751597,1301.7207513466003,1315.191178826538,1337.5478846594963,1360.1465189337546,1360.804260496323,1359.3999894744882,1353.1097572061587,1374.9805698836394,1397.214473925566,1402.882424114128,1409.0690857855636,1408.2284178400168,1431.3266505196814,1462.9917212872037,1460.4461607924889,1467.5893602700044,1453.033784882606,1484.2795412201835,1493.2861151320762,1503.6732262092914,1507.7503373819163
1118,519,Jasper County,county,MO,MO,"Joplin, MO",29,097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.4564553728392,1013.7774194025693,997.2066336971818,974.2836196271799,990.4978689486331,981.1604182517535,1007.5694444444443
1333,520,Potter County,county,TX,TX,"Amarillo, TX",48,375,,,,,,,,,,,,,,,,,,,,,,799.797513817777,796.796894304117,785.3617059377322,790.7320207575403,797.0165508812245,798.682295431135,809.8767822513413,808.3480377395239,818.2520977341902,816.9826524186785,812.4324329923954,802.0056815371797,786.1089237566052,792.852349454952,796.2650985766198,812.6868062559846,809.008641675121,812.5618295334331,813.4232794601703,821.8578254158064,828.5713853246568,836.9104645609764,830.8485912497146,831.3930551968966,822.2056910889181,823.4406200336963,824.2650677656817,827.7469146219348,830.3912051785197,829.0024921480414,839.4260298920277,846.3643288067619,861.1618633162248,855.9711824121983,856.6889805780119,842.9693433714667,840.5466021493531,847.9851560622506,851.2411902940911,876.7164080481433,880.9847229837314,885.1775398189324,877.2328261176385,886.6330188915472,897.024011677277,910.3233661142834,906.4472561622157,910.856656140779,917.8571362857549,913.7082955938162,923.7051076550041,917.7511978657733,924.0544258158371,947.3804611941023,,962.2144902828983,948.2996924845745,967.3532595686551,974.2301561325747,984.3970886434181,969.165426346014,969.0609706011684,966.2489892877529,949.179451281626,1016.4978614203545,1064.3241513036112,1144.4398250270738,1137.6342389615836,1127.821015235102,1145.5533220603186,1152.2337433518949,1159.983344404774,1131.111111111111
1362,521,Saline County,county,AR,AR,"Little Rock-North Little Rock-Conway, AR",05,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055.5635087028074,1041.7469175235358,1049.006902941485,1056.8719279790198,1077.1298413259872,1078.6478674399368,1067.7520839372617,1076.8996632251585,1078.686156737037,1087.3038870848106,,1077.894236470682,1079.6843440466362,1081.9279749962461,1092.2539383405924,1087.8029652474875,1092.41816289443,1095.395656586927,1110.3182994594893,1111.8670240777847,1110.3343132338991,1104.9600053715171,1109.2540059152593,1139.6784681847328,1146.9403135463783,1147.0854993639641,1124.687536367621,1117.878841524889,1127.334381666127,1131.6317504113638,1147.0404091417236,1158.6822517658618,1164.838759982912,1167.1576765940993,1149.4489933354812,1156.1719019602187,1156.088552871923,1181.7689056202053,1182.4593939592594,1219.2903586865261,1223.4364243852217,1231.0531604584858,1230.5857292956534,1273.298329279797,1307.6684703970157,1314.5042676284074,1308.5818009218665,1321.0206632155318,1334.8433406039592,1313.5148765455533,1321.3407857030204,1323.9132451510727,1354.8818109100214,1368.0400898767339,1392.651110041784,1410.1293295384949,1412.6368621659067,1404.4867133737744,1425.6340004683689,1440.5416666666667
1229,522,Morgan County,county,AL,AL,"Decatur, AL",01,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.8862686753168,1211.50492463695,1246.3109585650868,1245.8244483971803,1319.26911796989,1323.289377604444,1337.5311034783551,1280.8400579748575,1303.8268759115037,1338.2222222222224
1296,523,Oswego County,county,NY,NY,"Syracuse, NY",36,075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1432.6414766112791,1302.834413671593,1439.2467834210984,1473.3333333333333
2855,524,Tom Green County,county,TX,TX,"San Angelo, TX",48,451,,,,,,,,,,,,,,,,,,,,,,1101.2000079688262,1103.4140834669167,1108.3818514442476,1098.8528593536814,1109.2183294390452,1116.0671333121875,1117.0429164979555,1124.4613383722153,1118.9384812536453,1121.1034295618329,1103.969853986383,1107.2588918485542,1096.073255087339,1112.9690864707072,1107.7924508479618,1124.395080633771,1125.835030197568,1135.0188790765603,1145.0169718911625,1154.2741768651283,1157.845782732593,1154.4249124267892,1143.6408710903725,1162.4769036169544,1160.2194548878215,1175.1367186642947,1167.8442520842668,1180.3310775215348,1179.9536024012957,1195.143500763372,1209.9077341705963,1225.2216288717364,1219.2922294734776,1220.3586051293353,1223.0578599174048,1226.7562848976806,1224.3283588143777,1219.8505274388522,1235.7804718641084,1235.602967166031,1239.8928875052861,1225.1377296330659,1238.704803142158,1248.3018752524079,1271.2924241854932,1271.2607911422374,1271.6543781017976,1262.8650906951664,1267.5443055931291,1267.4292249459031,1281.1203779125285,1296.742715916277,1300.0847893789291,1292.3872418966705,1285.1229913013813,1320.7466011553488,1333.2579687375896,1337.6265521939374,1324.5924668380949,1344.2682198380128,1345.9176139563203,1363.3792480406432,1368.3188451612066,1399.1277814691005,1419.5316529889596,1424.9601319507542,1419.9006404566803,1422.4276715803787,1437.2975703617628,1454.38520812252,1441.8229255107638,1443.5838790767823,1422.34126984127
2767,525,La Crosse County,county,WI,WI,"La Crosse-Onalaska, WI-MN",55,063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.5037855935863,926.1141119518682,896.9545845942358,896.6853246294612,923.0355894647981,931.8880110235903,934.2610728597617,944.2765774334696,958.8026055246294,971.1913073705753,975.5130902552739,983.052460230397,989.4761904761905
2434,526,Missoula County,county,MT,MT,"Missoula, MT",30,063,992.5803461045147,1008.4854013555278,1015.8292831359213,1022.472915798419,1023.365240630324,1027.902421442221,1027.388636657711,1031.187372412479,1040.2534499291608,1036.7113150249115,1034.0386989719311,1027.354231152161,1039.5414789441702,1043.275233379574,1052.1897642882063,1054.1714911307154,1066.464276440716,1065.8391208430749,1065.2066199063495,1058.8250158066844,1059.350782039917,1063.2987166479436,1068.15068641581,1070.677575553893,1074.3655482297252,1083.1975383927283,1088.957299185735,1096.6735843042113,1098.5675397125244,1097.4648810659205,1090.9421016832487,1089.5932619515218,1081.1730105640956,1084.5779620259289,1089.437417753668,1103.119042534115,1104.3769218904563,1102.6860337663638,1106.95956692353,1116.2423464404744,1122.2832250672338,1124.0817298218094,1116.7486452070737,1111.5416245764009,1106.3814992047091,1102.674908026864,1111.2637098963178,1115.1596920870265,1134.7699367102919,1144.2248666907315,1159.453750971984,1164.1102873309362,1171.3408525873822,1176.0658363734638,1172.8740853104819,1171.053760786069,1160.6651336478164,1158.3532594967878,1156.3715122328551,1174.8840344583589,1192.2591555763054,1193.0374774677791,1185.096779317699,1194.5375342072311,1222.0004084656243,1250.9299593581347,1287.5909331099792,1300.9682329421682,1346.7248077198867,1350.1730904064664,1386.4610352551713,1384.424339978184,1420.663790857501,1457.5332776569019,1496.079524838377,1539.128014567317,1586.088893365254,1599.4033607625056,1604.027598437764,1559.424057097329,1552.6644302482769,1566.8493020327453,1621.375588398304,1655.2538709481585,1683.6696423043682,1683.392140860163,1701.3706356744246,1706.7641196270913,1725.325634867064,1735.9485961556595,1724.81457870262,1740.9573864539475,1727.3469018838389,1747.5714285714287
1590,527,Carroll County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,045,927.561893743112,927.3185862298337,934.9701495059788,941.2272716853405,954.6845560569795,970.2616440781561,972.4862264788155,963.3698240143773,966.9923422332404,960.1038029991329,963.9455672858613,973.4607093691241,983.0261071252172,,1009.7566628576909,1020.9469980524445,1018.5114009909397,1016.065890734344,1026.6428328366553,1017.719814689183,1021.3875180564554,1016.5529569350525,1019.2532520781484,1028.227726423353,1033.0433724468653,1044.5721728482824,1049.8197810176007,1052.5915402788503,1065.926329599316,1074.3660964720725,1080.7259756176472,1071.8080548513492,1067.3485114975929,1074.8414246444622,1067.9370992674944,1079.689631657464,1098.1393217794132,1128.260558168523,1138.3565390461968,1136.351587114974,1135.4472089734247,1138.1107316792509,1131.4104849807472,1135.4133469798508,1129.168325540981,1131.9174632967467,1147.4473446628042,1160.433474930539,1175.1343678898545,1182.010747995451,1190.2892703092189,1204.887468319978,1209.2664638628708,1222.4247503196493,1227.7318011721231,1227.484539522768,1229.1920370932357,1223.4889544378002,1217.7148672395665,1209.3202444319015,1228.3620806351914,1260.3356984784796,1294.6646193909323,1335.6867121344562,1369.9154240130754,1380.2170210111565,1361.1702560268243,1375.7537145476372,1387.519382483056,1413.7856210232787,1399.8482516914485,1439.5173351436963,1461.7753846803132,1485.7757180493604,1491.475813581379,1533.7491313854296,1563.8726920073095,1634.2923532766722,1644.11505458578,1684.7388481406476,1681.032518598074,1678.5607638958327,1678.702897234701,1678.1353442381283,1737.0198665177845,1753.0504049874428,1783.4001920519622,1780.4336375646883,1833.7471590054365,1872.2368206078788,1918.6330484362293,1920.5787353836351,1896.9335929166632,1879.0378787878788
2097,528,Windham County,county,CT,CT,"Worcester, MA-CT",09,015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.800240732916,1400.0738300255687,1388.6274848891183,1440.8692806476604,1481.571823964509,1471.1545648022234,1425.8578018071248,1449.976554163236,1455.0343886488029,1455.3034315553098,1504.8564428735556,1550.0
441,529,Clark County,county,IN,IN,"Louisville/Jefferson County, KY-IN",18,019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217.3273870971018,1210.1433513471572,1214.7808575036017,1215.4938825191066,1212.5105723092354,1240.0483134217213,1301.9176789268997,1338.6933642980023,1335.1047594253246,1331.863872698354,1334.4600116220804,1321.2987428440986,1316.4024305641387,1306.6000000000001
1513,530,Allegan County,county,MI,MI,"Holland, MI",26,005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316.3762105634362,1321.4256599901116,1379.3963425424315,,1503.4929284344544,1472.215952170348,1508.6402074845453,1456.8413089195817,1436.5555555555554
797,531,Wayne County,county,OH,OH,"Wooster, OH",39,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.573924108213,1060.560395859594,1131.3294900674623,1178.3431976865581,1185.767363049962,1118.9392758624851,1089.25
1889,532,Lowndes County,county,GA,GA,"Valdosta, GA",13,185,978.4973779408606,977.3962533060113,982.2013576529525,981.5056392389023,983.8630814209546,984.7736549925424,985.0479230601927,984.9588738694564,970.058554683332,972.8869479902173,970.9950045819279,983.8868006102957,981.406639740018,970.1327763651493,971.7063806764721,973.7030282038535,988.7497474892394,989.350186919322,989.8572039983629,989.7622336658767,990.8274869503955,1008.8246681264025,1010.3548394620257,1006.9402027433894,987.0130016704574,987.039561411156,993.3176691928784,1000.5901656550933,1002.3810076871873,1004.4239753298391,999.9528223638534,1001.2864636927776,1003.0636842822732,1009.3784736002576,1012.4336043039714,1013.3006317336274,1013.9254392063383,1014.4440127816841,1020.0343795087472,1021.502234532888,1022.5888719887055,1020.9258741721943,1018.4030710831421,1013.0602529039552,1008.6795201876113,1010.0163970465317,1019.1068643077998,1022.8239331897112,1024.21399667276,1024.8017019299214,1036.5799755243552,1043.7702164858736,1031.5778588881858,1034.5582334192459,1039.982289704575,1054.3739327950761,1051.722713053458,1048.7707519656265,1054.8198488060868,1057.0109073991803,1064.3402092791068,1089.850861964784,1097.666646975707,1104.3709464334688,1082.7550397978962,1099.1832064471928,1115.6966014413035,1148.8277012921428,1144.1674576328928,1143.704855059043,,1143.6883216259146,1150.5499086319617,1141.3676268486206,1167.757147689345,1167.8902895959484,1196.8130151520238,1230.4516318851258,1274.4937409508586,1308.939700073295,1335.5401878355733,1392.5685944264558,1396.7133239502994,1411.2115617223421,1391.6357876724876,1426.8653926984043,1431.0509397492515,1446.2055473742953,1438.7750792522588,1446.218683959616,1421.2715993801105,1413.5154503024382,1402.4413425275886,1433.111111111111
2142,533,Berkeley County,county,WV,WV,"Hagerstown-Martinsburg, MD-WV",54,003,,,,,,,,,,,,,,1046.7754357344136,1038.0209812484436,1042.5256834480522,1048.1620394360996,1053.9335712984193,1053.1959762746328,1043.8579911431127,1040.0698196603769,1042.3342863175762,1048.0042500254265,1058.3790471997618,1078.1403088168577,1080.8590432254894,1079.4181878790755,1071.176217248612,1084.43785614665,1090.7250823276681,1094.6158618535585,1089.7461160519824,1091.389641726034,1085.7150497624623,1094.7581137988125,1099.511589134869,1108.5759708773805,1108.2658146030687,1112.1073601971827,1114.940590829312,1126.8264563784285,1128.6466783507656,1122.0515855159265,1116.362104446699,1118.7352275263388,1121.088484131008,1131.9886785074152,1138.0841844363542,1152.4019837354654,1155.0647708762529,1166.931476232762,1169.9350317597791,1170.6065183343705,1157.7406568739616,1159.2537506167623,1162.032166676559,1163.9196548507543,1182.0342189655742,1180.3707373560183,1189.1252693027452,1183.7225002979617,1184.9266147182257,1187.9019290276092,1191.306211712412,1214.8315636617886,1234.8010115097206,1249.4209442308525,1245.8816547300412,1250.3206155010946,1252.8544973868318,1280.3239920748258,1292.6263281618749,1291.606289303273,1291.6764580637685,1306.9640399757327,1337.6014115661312,1362.7625006376281,1369.8431442051865,1394.2255899264946,1404.3420531755962,1401.4226820589695,1398.9338624747957,1412.3718088647472,1459.1237741856237,1475.9392466313222,1489.6291570929525,1504.7852270700623,1538.353135379111,1609.4008946892689,1634.784815384094,1629.2778721928796,1573.010841198748,1525.231674628917,1537.563492063492
2845,534,Sheboygan County,county,WI,WI,"Sheboygan, WI",55,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.1635506331394,905.4896024664829,929.3252055332629,998.8718738132468,1019.7430218230257,1025.0
2247,535,Delaware County,county,IN,IN,"Muncie, IN",18,035,,,,,,,,,,,,,,,626.8011358870901,615.7124253938853,619.3752996757114,,630.8643826892257,630.8285923349202,634.0034235885403,647.4906263157527,641.4704092596595,652.1050386252812,655.0954497576425,676.8032451350658,658.6302200842066,661.0735842365634,653.374994493081,668.1910130910163,685.5814627096269,696.0548920006487,695.0205386469653,695.9265545637479,676.9319323208719,682.4554724163893,674.1048951969781,698.5634224046469,700.2002560838971,699.1867202691502,696.8160956550954,705.1100498542896,716.4965893166286,723.0838392129714,724.2988615735248,731.9351362654668,731.4592077978847,733.0894575389641,734.5007450695288,733.897615751387,739.6917891345655,748.1934405955587,747.7966235445188,739.5411274378973,736.3090245204314,751.4567134987291,768.4368693697769,763.8228651189313,760.6100317934421,754.8332618435202,754.9560080738922,765.7146214262174,762.7495792101395,764.5869968580654,758.1561337567862,775.5838473657377,793.5377830610208,803.37500510997,811.1802095911421,810.4949202365119,823.9757963385626,842.5146736125085,852.4376289178016,867.2357971688555,832.0153839578096,841.3011106173963,820.6939160410641,837.4558727707769,866.638683585836,906.1986997193907,939.0499221511866,920.9063895530471,899.7461919275779,897.1755113219731,905.035450090708,962.915332832839,961.4486482640783,1004.3605375284127,969.2069338838018,992.2653333613621,961.3708372873299,964.022550246693,977.3851184836908,1005.6923076923076
2719,536,Henderson County,county,NC,NC,"Asheville, NC",37,089,181.82428468747838,176.75451393931542,181.1672431213312,180.35671600517222,191.1612605403744,194.9579651967984,199.67696782949568,194.7974366556798,183.86971627554558,180.26999046313733,174.9865031165742,174.38429840076654,176.43942166667804,181.07360430277222,180.11876421386464,188.382958982829,192.8715167699717,202.92164672157958,280.7250116681708,343.70494326895266,425.19939259518793,306.03317085942587,317.87520807305464,331.3689798034748,378.52940212929303,384.46773021579213,386.7368926848418,391.5001047240904,391.50566255852783,397.1969035193118,400.39179699615283,401.2150148739141,383.84243563749123,382.5268623869829,395.10131204442064,409.5664191690232,411.8984832947891,390.1205970427821,403.1722218345326,413.29466335931943,441.04490721989714,435.2664472339193,446.45949341536107,441.83094640733844,349.27896474134667,457.57097859689577,623.440238501903,992.8607203142086,1013.8107099522717,1022.905935091777,1023.00890559681,1054.061318201832,1056.4550982716225,1048.3931495167749,1038.3847968274129,1037.2643020005846,976.0672889856783,1008.6480560616549,1028.991021541731,1087.47100832564,1074.283979621136,1090.5801143952226,1091.534403355551,1110.4801191933507,,1096.9413918029625,1124.4163959500913,1191.2042505653867,1201.2525569261823,1175.7165026261184,1256.422095975907,1281.502568771591,1328.862774420921,1271.5161770772731,1247.6717760844906,1301.0461774581136,1395.7070159512953,1493.9576772780933,1461.8076922788837,1486.1924757083416,1525.7438957046427,1588.3027037743802,1474.7143058957042,1560.4068070489154,1575.8820738156273,1753.4335769836093,1755.5607463985527,1818.4738070867597,1811.3817690336475,1862.8160997659334,1883.7279513568153,1913.296487366948,1866.1811218947687,1849.8333333333333
1569,537,Calhoun County,county,AL,AL,"Anniston-Oxford, AL",01,015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1131.4911326757815,1107.5631441577352,1085.5555555555554
2892,538,Bonneville County,county,ID,ID,"Idaho Falls, ID",16,019,637.7663095744737,643.7396275952198,649.1178643354717,654.531145976605,659.6244155504965,662.9093222713237,656.1506997510954,656.8706896227945,647.4303918633218,646.4951754619011,642.844411700124,648.2664085617766,657.1377840377163,660.9752799771701,670.5969428682184,679.0477072790229,687.2671263416153,692.5120718488995,685.9187647380106,689.5187162325922,684.547950358897,688.12066158302,684.7180703116951,691.6622028276544,697.4689604108578,710.4195369834214,716.323630726308,723.1192859696284,723.1507228192347,731.7588113097069,735.6691415754773,734.9912952323331,737.0548713815812,738.4626006896887,743.6029601443024,742.7878392537342,748.723514768937,758.5713905306926,764.8346767119881,772.815760021577,776.017179334499,781.2674111239646,782.6242178215764,793.6559324973271,800.1929567841512,799.4412523953531,792.543282261499,786.1294732502723,800.5241332348794,804.878376658402,819.6200080673691,825.2208103299113,841.1131875093143,847.8391542565594,848.1277174503288,847.3167855557446,847.7926279062087,845.2798148316374,850.2767321676167,852.7560091652948,860.5380762829947,860.4747610235144,867.7962248402549,879.1716283008361,895.0183561073164,909.0432231565252,916.284417061433,924.6407807200915,931.6419280536903,942.7389542253204,956.3961310646879,978.7382843813874,1007.785321162965,1027.292978000878,1038.6125629401845,1048.788912924214,1067.5837818912698,1101.0933488881685,1123.9844697412314,1135.0988635353797,1144.4858111876379,1159.018127079719,1181.573096506477,1182.1156377200973,1194.4178612926755,1226.0776391366578,1244.8870935476505,1250.8119999898681,1243.835105847046,1246.4361751670838,1239.404189376283,1215.3727542424126,1204.7433788421017,1192.2424242424242
2394,539,Lycoming County,county,PA,PA,"Williamsport, PA",42,081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.5841139151008,869.0997344825182,844.6556219908317,842.9523174747106,878.0059646083183,896.2350531931114,910.9261084436056,892.5
2748,540,Jefferson County,county,NY,NY,"Watertown-Fort Drum, NY",36,045,1083.206785732489,1031.0844233577457,1025.8566915606202,1030.616242328167,1105.8241004294114,1094.6904754377301,1105.3584018372264,1119.7135730397993,1118.4193203069826,1100.9848475504223,1084.047303993802,1066.891110820943,1066.1779185001112,1057.6886181274133,1079.9359958361379,1083.383442039501,1092.3136165062451,1109.6336177412509,1100.7900823609186,1096.763853521734,1083.8212919409327,1088.126087834939,1090.0476792667168,1088.5026095377011,1108.1153474671428,1111.700519709129,1105.6903540142387,1099.1120568047243,1089.4930148148637,1093.9577446764163,1086.5774231399596,1091.507565753202,1101.845564877468,1110.0556102168566,1116.407135250567,1108.9702391745072,1105.0520124354866,1110.891805287203,1119.8898487708584,1133.9583724334495,1128.8600210435013,1121.8335417974713,1104.8254487284635,1098.671710184522,1093.2362764608436,1100.5656148734276,1110.688553937043,1119.0804508071878,1120.1000668264494,1122.306704208492,1132.6876854046886,1126.7590684958238,1121.5571847588349,1104.5505240773812,1047.4062883387387,1061.6357011198716,1078.764705647864,1154.4885579562579,1147.5113580515438,1154.2522480942653,1155.4443497139866,1166.7785272207234,1175.8663410150825,1179.9659617887467,1174.9194188930342,1172.9435933546176,1180.5750511938952,1181.976327833079,1176.0001899173615,1185.5496561478722,1203.9522757443006,,1232.1244087914972,1249.2448830503781,1259.794586401644,1263.3316316941018,1261.078890090025,1299.4823193236668,1310.5275308997054,1329.4112507645673,1279.7538190006906,1254.6851423287371,1248.9890807607317,1296.0336279404182,1321.6886557010528,1316.3101017856563,1310.020687205897,1317.618300021245,1337.5984817648546,1335.4209991116486,1357.6519809168342,1315.7945217317465,1300.9550787853789,1279.4444444444443
